source,target
34408169664,2416784
34408169664,4917604544
34408169664,4917608640
34408169664,4917612736
34408169664,9832067264
34408169664,14746669200
34408169664,14747336896
34408169664,19662622864
34408169664,29492777120
34408169664,29492965520
34408169664,29492969616
34408169664,29492973712
34408169664,29494567104
34408169664,34408169664
34408169664,39322783888
34408169664,39322787984
2416784,34408169664
4917604544,34408169664
4917608640,34408169664
4917612736,34408169664
4918456464,34408169664
9832067264,34408169664
14746669200,34408169664
14747336896,34408169664
19662622864,34408169664
29492777120,34408169664
29492965520,34408169664
29492969616,34408169664
29492973712,34408169664
29494567104,34408169664
39322783888,34408169664
39322787984,34408169664
2416784,2416784
2416784,4917604544
2416784,4917608640
2416784,4917612736
2416784,9832067264
2416784,14746669200
2416784,14747336896
2416784,19662622864
2416784,29492777120
2416784,29492965520
2416784,29492969616
2416784,29492973712
2416784,29494567104
2416784,39322783888
2416784,39322787984
4917604544,2416784
4917608640,2416784
4917612736,2416784
4918456464,2416784
9832067264,2416784
14746669200,2416784
14747336896,2416784
19662622864,2416784
29492777120,2416784
29492965520,2416784
29492969616,2416784
29492973712,2416784
29494567104,2416784
39322783888,2416784
39322787984,2416784
4917604544,4917604544
4917604544,4917608640
4917604544,4917612736
4917604544,9832067264
4917604544,14746669200
4917604544,14747336896
4917604544,19662622864
4917604544,29492777120
4917604544,29492965520
4917604544,29492969616
4917604544,29492973712
4917604544,29494567104
4917604544,39322783888
4917604544,39322787984
4917608640,4917604544
4917612736,4917604544
4918456464,4917604544
9832067264,4917604544
14746669200,4917604544
14747336896,4917604544
19662622864,4917604544
29492777120,4917604544
29492965520,4917604544
29492969616,4917604544
29492973712,4917604544
29494567104,4917604544
39322783888,4917604544
39322787984,4917604544
4917608640,4917608640
4917608640,4917612736
4917608640,9832067264
4917608640,14746669200
4917608640,14747336896
4917608640,19662622864
4917608640,29492777120
4917608640,29492965520
4917608640,29492969616
4917608640,29492973712
4917608640,29494567104
4917608640,39322783888
4917608640,39322787984
4917612736,4917608640
4918456464,4917608640
9832067264,4917608640
14746669200,4917608640
14747336896,4917608640
19662622864,4917608640
29492777120,4917608640
29492965520,4917608640
29492969616,4917608640
29492973712,4917608640
29494567104,4917608640
39322783888,4917608640
39322787984,4917608640
4917612736,4917612736
4917612736,9832067264
4917612736,14746669200
4917612736,14747336896
4917612736,19662622864
4917612736,29492777120
4917612736,29492965520
4917612736,29492969616
4917612736,29492973712
4917612736,29494567104
4917612736,39322783888
4917612736,39322787984
4918456464,4917612736
9832067264,4917612736
14746669200,4917612736
14747336896,4917612736
19662622864,4917612736
29492777120,4917612736
29492965520,4917612736
29492969616,4917612736
29492973712,4917612736
29494567104,4917612736
39322783888,4917612736
39322787984,4917612736
9832067264,9832067264
9832067264,14746669200
9832067264,14747336896
9832067264,19662622864
9832067264,29492777120
9832067264,29492965520
9832067264,29492969616
9832067264,29492973712
9832067264,29494567104
9832067264,39322783888
9832067264,39322787984
4918456464,9832067264
14746669200,9832067264
14747336896,9832067264
19662622864,9832067264
29492777120,9832067264
29492965520,9832067264
29492969616,9832067264
29492973712,9832067264
29494567104,9832067264
39322783888,9832067264
39322787984,9832067264
14746669200,14746669200
14746669200,14747336896
14746669200,19662622864
14746669200,29492777120
14746669200,29492965520
14746669200,29492969616
14746669200,29492973712
14746669200,29494567104
14746669200,39322783888
14746669200,39322787984
1142944,14746669200
5554368,14746669200
5558464,14746669200
5562560,14746669200
6815936,14746669200
13242512,14746669200
13287584,14746669200
13803664,14746669200
16126112,14746669200
4918456464,14746669200
4926238880,14746669200
4926247072,14746669200
4926308544,14746669200
4928716992,14746669200
4929106080,14746669200
4929196224,14746669200
4934709392,14746669200
4935569552,14746669200
4935573648,14746669200
9835765920,14746669200
9835770016,14746669200
9837138080,14746669200
9837142176,14746669200
9838813328,14746669200
14747336896,14746669200
14752170128,14746669200
14752309408,14746669200
14755680448,14746669200
14755684544,14746669200
14756061376,14746669200
14756065472,14746669200
14756069568,14746669200
19662622864,14746669200
19670692000,14746669200
19670696096,14746669200
19670876304,14746669200
19671085216,14746669200
24582729920,14746669200
24586682528,14746669200
24589062304,14746669200
24589250704,14746669200
24589254800,14746669200
24589258896,14746669200
24589578400,14746669200
24591966352,14746669200
24592535696,14746669200
24592539792,14746669200
29492777120,14746669200
29492965520,14746669200
29492969616,14746669200
29492973712,14746669200
29494567104,14746669200
29507494080,14746669200
34414375104,14746669200
34416173248,14746669200
34416586944,14746669200
34422702240,14746669200
34423279776,14746669200
39322783888,14746669200
39322787984,14746669200
39323381952,14746669200
39323467968,14746669200
39328321680,14746669200
39328325776,14746669200
39331831968,14746669200
39335010496,14746669200
39335014592,14746669200
39335022784,14746669200
39337832640,14746669200
14747336896,14747336896
14747336896,19662622864
14747336896,29492777120
14747336896,29492965520
14747336896,29492969616
14747336896,29492973712
14747336896,29494567104
14747336896,39322783888
14747336896,39322787984
4918456464,14747336896
19662622864,14747336896
29492777120,14747336896
29492965520,14747336896
29492969616,14747336896
29492973712,14747336896
29494567104,14747336896
39322783888,14747336896
39322787984,14747336896
19662622864,19662622864
19662622864,29492777120
19662622864,29492965520
19662622864,29492969616
19662622864,29492973712
19662622864,29494567104
19662622864,39322783888
19662622864,39322787984
1142944,19662622864
4918456464,19662622864
29492777120,19662622864
29492965520,19662622864
29492969616,19662622864
29492973712,19662622864
29494567104,19662622864
39322783888,19662622864
39322787984,19662622864
39323381952,19662622864
39323467968,19662622864
29492777120,29492777120
29492777120,29492965520
29492777120,29492969616
29492777120,29492973712
29492777120,29494567104
29492777120,39322783888
29492777120,39322787984
1142944,29492777120
4918456464,29492777120
29492965520,29492777120
29492969616,29492777120
29492973712,29492777120
29494567104,29492777120
39322783888,29492777120
39322787984,29492777120
39323381952,29492777120
39323467968,29492777120
29492969616,29492965520
29492969616,29492969616
29492969616,29492973712
29492969616,29494567104
29492969616,39322783888
29492969616,39322787984
4918456464,29492969616
29492965520,29492969616
29492973712,29492969616
29494567104,29492969616
39322783888,29492969616
39322787984,29492969616
29492973712,29492965520
29492973712,29492973712
29492973712,29494567104
29492973712,39322783888
29492973712,39322787984
4918456464,29492973712
29492965520,29492973712
29494567104,29492973712
39322783888,29492973712
39322787984,29492973712
29494567104,29492965520
29494567104,29494567104
29494567104,39322783888
29494567104,39322787984
4918456464,29494567104
29492965520,29494567104
39322783888,29494567104
39322787984,29494567104
39322783888,29492965520
39322783888,39322783888
39322783888,39322787984
4918456464,39322783888
29492965520,39322783888
39322787984,39322783888
39322787984,29492965520
39322787984,39322787984
4918456464,39322787984
29492965520,39322787984
4918456464,4918456464
4918456464,29492965520
1142944,4918456464
39323381952,4918456464
39323467968,4918456464
1142944,1142944
1142944,5554368
1142944,5558464
1142944,5562560
1142944,13287584
1142944,4926238880
1142944,4926247072
1142944,4926308544
1142944,9835765920
1142944,9835770016
1142944,9838813328
1142944,24586682528
1142944,24589250704
1142944,24589254800
1142944,24589258896
1142944,29507494080
1142944,34414375104
1142944,39335010496
1142944,39335014592
1142944,39335022784
5554368,1142944
5558464,1142944
5562560,1142944
13287584,1142944
4926238880,1142944
4926247072,1142944
4926308544,1142944
9835765920,1142944
9835770016,1142944
9838813328,1142944
24586682528,1142944
24589250704,1142944
24589254800,1142944
24589258896,1142944
29507494080,1142944
34414375104,1142944
39335010496,1142944
39335014592,1142944
39335022784,1142944
5554368,5554368
5554368,5558464
5554368,5562560
5554368,13287584
5554368,4926238880
5554368,4926247072
5554368,4926308544
5554368,9835765920
5554368,9835770016
5554368,9838813328
5554368,24586682528
5554368,24589250704
5554368,24589254800
5554368,24589258896
5554368,29507494080
5554368,34414375104
5554368,39335010496
5554368,39335014592
5554368,39335022784
5558464,5554368
5562560,5554368
13287584,5554368
4926238880,5554368
4926247072,5554368
4926308544,5554368
9835765920,5554368
9835770016,5554368
9838813328,5554368
24586682528,5554368
24589250704,5554368
24589254800,5554368
24589258896,5554368
29507494080,5554368
34414375104,5554368
39335010496,5554368
39335014592,5554368
39335022784,5554368
5558464,5558464
5558464,5562560
5558464,13287584
5558464,4926238880
5558464,4926247072
5558464,4926308544
5558464,9835765920
5558464,9835770016
5558464,9838813328
5558464,24586682528
5558464,24589250704
5558464,24589254800
5558464,24589258896
5558464,29507494080
5558464,34414375104
5558464,39335010496
5558464,39335014592
5558464,39335022784
5562560,5558464
13287584,5558464
4926238880,5558464
4926247072,5558464
4926308544,5558464
9835765920,5558464
9835770016,5558464
9838813328,5558464
24586682528,5558464
24589250704,5558464
24589254800,5558464
24589258896,5558464
29507494080,5558464
34414375104,5558464
39335010496,5558464
39335014592,5558464
39335022784,5558464
5562560,5562560
5562560,13287584
5562560,4926238880
5562560,4926247072
5562560,4926308544
5562560,9835765920
5562560,9835770016
5562560,9838813328
5562560,24586682528
5562560,24589250704
5562560,24589254800
5562560,24589258896
5562560,29507494080
5562560,34414375104
5562560,39335010496
5562560,39335014592
5562560,39335022784
13287584,5562560
4926238880,5562560
4926247072,5562560
4926308544,5562560
9835765920,5562560
9835770016,5562560
9838813328,5562560
24586682528,5562560
24589250704,5562560
24589254800,5562560
24589258896,5562560
29507494080,5562560
34414375104,5562560
39335010496,5562560
39335014592,5562560
39335022784,5562560
6815936,6815936
6815936,13242512
6815936,16126112
6815936,4928716992
6815936,4934709392
6815936,14752309408
6815936,14755680448
6815936,14755684544
6815936,19670692000
6815936,19670696096
6815936,19670876304
6815936,24582729920
6815936,24589062304
6815936,24591966352
6815936,34416173248
6815936,34422702240
6815936,39323381952
6815936,39328321680
6815936,39328325776
6815936,39337832640
13242512,6815936
16126112,6815936
4928716992,6815936
4934709392,6815936
14752309408,6815936
14755680448,6815936
14755684544,6815936
19670692000,6815936
19670696096,6815936
19670876304,6815936
24582729920,6815936
24589062304,6815936
24591966352,6815936
34416173248,6815936
34422702240,6815936
39323381952,6815936
39328321680,6815936
39328325776,6815936
39337832640,6815936
13242512,13242512
13242512,16126112
13242512,4928716992
13242512,4934709392
13242512,14752309408
13242512,14755680448
13242512,14755684544
13242512,19670692000
13242512,19670696096
13242512,19670876304
13242512,24582729920
13242512,24589062304
13242512,24591966352
13242512,34416173248
13242512,34422702240
13242512,39323381952
13242512,39328321680
13242512,39328325776
13242512,39337832640
16126112,13242512
4928716992,13242512
4934709392,13242512
14752309408,13242512
14755680448,13242512
14755684544,13242512
19670692000,13242512
19670696096,13242512
19670876304,13242512
24582729920,13242512
24589062304,13242512
24591966352,13242512
34416173248,13242512
34422702240,13242512
39323381952,13242512
39328321680,13242512
39328325776,13242512
39337832640,13242512
13287584,13287584
13287584,4926238880
13287584,4926247072
13287584,4926308544
13287584,9835765920
13287584,9835770016
13287584,9838813328
13287584,24586682528
13287584,24589250704
13287584,24589254800
13287584,24589258896
13287584,29507494080
13287584,34414375104
13287584,39335010496
13287584,39335014592
13287584,39335022784
4926238880,13287584
4926247072,13287584
4926308544,13287584
9835765920,13287584
9835770016,13287584
9838813328,13287584
24586682528,13287584
24589250704,13287584
24589254800,13287584
24589258896,13287584
29507494080,13287584
34414375104,13287584
39335010496,13287584
39335014592,13287584
39335022784,13287584
13803664,13803664
13803664,4929106080
13803664,4929196224
13803664,4935569552
13803664,4935573648
13803664,9837138080
13803664,9837142176
13803664,14752170128
13803664,14756061376
13803664,14756065472
13803664,14756069568
13803664,19671085216
13803664,24589578400
13803664,24592535696
13803664,24592539792
13803664,34416586944
13803664,34423279776
13803664,39323467968
13803664,39331831968
4929106080,13803664
4929196224,13803664
4935569552,13803664
4935573648,13803664
9837138080,13803664
9837142176,13803664
14752170128,13803664
14756061376,13803664
14756065472,13803664
14756069568,13803664
19671085216,13803664
24589578400,13803664
24592535696,13803664
24592539792,13803664
34416586944,13803664
34423279776,13803664
39323467968,13803664
39331831968,13803664
16126112,16126112
16126112,4928716992
16126112,4934709392
16126112,14752309408
16126112,14755680448
16126112,14755684544
16126112,19670692000
16126112,19670696096
16126112,19670876304
16126112,24582729920
16126112,24589062304
16126112,24591966352
16126112,34416173248
16126112,34422702240
16126112,39323381952
16126112,39328321680
16126112,39328325776
16126112,39337832640
4928716992,16126112
4934709392,16126112
14752309408,16126112
14755680448,16126112
14755684544,16126112
19670692000,16126112
19670696096,16126112
19670876304,16126112
24582729920,16126112
24589062304,16126112
24591966352,16126112
34416173248,16126112
34422702240,16126112
39323381952,16126112
39328321680,16126112
39328325776,16126112
39337832640,16126112
4926238880,4926238880
4926238880,4926247072
4926238880,4926308544
4926238880,9835765920
4926238880,9835770016
4926238880,9838813328
4926238880,24586682528
4926238880,24589250704
4926238880,24589254800
4926238880,24589258896
4926238880,29507494080
4926238880,34414375104
4926238880,39335010496
4926238880,39335014592
4926238880,39335022784
4926247072,4926238880
4926308544,4926238880
9835765920,4926238880
9835770016,4926238880
9838813328,4926238880
24586682528,4926238880
24589250704,4926238880
24589254800,4926238880
24589258896,4926238880
29507494080,4926238880
34414375104,4926238880
39335010496,4926238880
39335014592,4926238880
39335022784,4926238880
4926247072,4926247072
4926247072,4926308544
4926247072,9835765920
4926247072,9835770016
4926247072,9838813328
4926247072,24586682528
4926247072,24589250704
4926247072,24589254800
4926247072,24589258896
4926247072,29507494080
4926247072,34414375104
4926247072,39335010496
4926247072,39335014592
4926247072,39335022784
4926308544,4926247072
9835765920,4926247072
9835770016,4926247072
9838813328,4926247072
24586682528,4926247072
24589250704,4926247072
24589254800,4926247072
24589258896,4926247072
29507494080,4926247072
34414375104,4926247072
39335010496,4926247072
39335014592,4926247072
39335022784,4926247072
4926308544,4926308544
4926308544,9835765920
4926308544,9835770016
4926308544,9838813328
4926308544,24586682528
4926308544,24589250704
4926308544,24589254800
4926308544,24589258896
4926308544,29507494080
4926308544,34414375104
4926308544,39335010496
4926308544,39335014592
4926308544,39335022784
9835765920,4926308544
9835770016,4926308544
9838813328,4926308544
24586682528,4926308544
24589250704,4926308544
24589254800,4926308544
24589258896,4926308544
29507494080,4926308544
34414375104,4926308544
39335010496,4926308544
39335014592,4926308544
39335022784,4926308544
4928716992,4928716992
4928716992,4934709392
4928716992,14752309408
4928716992,14755680448
4928716992,14755684544
4928716992,19670692000
4928716992,19670696096
4928716992,19670876304
4928716992,24582729920
4928716992,24589062304
4928716992,24591966352
4928716992,34416173248
4928716992,34422702240
4928716992,39323381952
4928716992,39328321680
4928716992,39328325776
4928716992,39337832640
4934709392,4928716992
14752309408,4928716992
14755680448,4928716992
14755684544,4928716992
19670692000,4928716992
19670696096,4928716992
19670876304,4928716992
24582729920,4928716992
24589062304,4928716992
24591966352,4928716992
34416173248,4928716992
34422702240,4928716992
39323381952,4928716992
39328321680,4928716992
39328325776,4928716992
39337832640,4928716992
4929106080,4929106080
4929106080,4929196224
4929106080,4935569552
4929106080,4935573648
4929106080,9837138080
4929106080,9837142176
